user_id,age,gender
28081,24,Female
28082,23,Female
28083,55,Male
28084,18,Female
28085,27,Female
28086,58,Male
28087,21,Male
28088,53,Female
28089,39,Male
28090,45,Female
28091,23,Female
28092,53,Female
28093,46,Male
28094,46,Male
28095,29,Male
28096,19,Female
28097,26,Female
28098,26,Male
28099,47,Female
28100,25,Male
28101,60,Female
28102,21,Male
28103,27,Female
28104,47,Male
28105,24,Female
28106,41,Female
28107,31,Male
28108,19,Female
28109,55,Male
28110,54,Male
28111,40,Female
28112,30,Female
28113,46,Male
28114,20,Female
28115,38,Male
28116,47,Male
28117,44,Male
28118,22,Female
28119,48,Male
28120,58,Male
28121,38,Female
28122,37,Female
28123,30,Male
28124,51,Male
28125,33,Female
28126,51,Male
28127,49,Female
28128,51,Male
28129,57,Female
28130,23,Female
28131,53,Male
28132,28,Male
28133,26,Female
28134,44,Male
28135,20,Male
28136,34,Male
28137,60,Female
28138,55,Female
28139,38,Male
28140,48,Female
28141,21,Female
28142,56,Female
28143,52,Male
28144,23,Female
28145,27,Male
28146,60,Female
28147,21,Female
28148,55,Male
28149,58,Male
28150,26,Male
28151,18,Male
28152,19,Female
28153,45,Female
28154,25,Female
28155,49,Female
28156,37,Male
28157,30,Male
28158,27,Male
28159,60,Female
28160,30,Female
28161,34,Female
28162,38,Female
28163,32,Male
28164,31,Female
28165,52,Female
28166,51,Female
28167,22,Female
28168,50,Female
28169,37,Female
28170,54,Male
28171,37,Female
28172,34,Female
28173,57,Male
28174,60,Female
28175,19,Female
28176,55,Male
28177,33,Male
28178,32,Female
28179,32,Female
28180,40,Male
28181,51,Female
28182,40,Female
28183,56,Female
28184,42,Male
28185,44,Male
28186,58,Male
28187,55,Female
28188,22,Female
28189,39,Male
28190,40,Male
28191,41,Female
28192,22,Male
28193,56,Female
28194,22,Male
28195,24,Female
28196,37,Male
28197,33,Female
28198,51,Male
28199,59,Female
28200,42,Male
28201,38,Male
28202,52,Female
28203,25,Male
28204,54,Male
28205,47,Male
28206,39,Female
28207,42,Male
28208,36,Female
28209,55,Male
28210,45,Male
28211,37,Female
28212,22,Male
28213,46,Female
28214,22,Female
28215,19,Male
28216,28,Male
28217,32,Male
28218,51,Male
28219,56,Male
28220,24,Male
28221,51,Male
28222,31,Female
28223,48,Male
28224,26,Female
28225,26,Male
28226,34,Female
28227,24,Female
28228,49,Male
28229,46,Male
28230,42,Male
28231,38,Female
28232,29,Male
28233,59,Male
28234,22,Male
28235,27,Male
28236,40,Female
28237,28,Male
28238,23,Male
28239,54,Male
28240,27,Male
28241,55,Female
28242,37,Female
28243,38,Male
28244,58,Female
28245,45,Male
28246,42,Female
28247,53,Male
28248,50,Male
28249,56,Male
28250,28,Female
28251,36,Male
28252,37,Male
28253,42,Female
28254,41,Female
28255,22,Male
28256,47,Female
28257,42,Female
28258,19,Female
28259,57,Male
28260,51,Male
28261,60,Male
28262,48,Male
28263,31,Female
28264,32,Female
28265,39,Female
28266,22,Male
28267,46,Male
28268,52,Female
28269,47,Male
28270,25,Female
28271,51,Male
28272,45,Male
28273,46,Male
28274,41,Male
28275,49,Female
28276,25,Male
28277,39,Female
28278,35,Male
28279,51,Male
28280,41,Male
28281,49,Male
28282,38,Female
28283,27,Female
28284,40,Male
28285,48,Male
28286,19,Male
28287,48,Female
28288,27,Male
28289,56,Male
28290,34,Female
28291,36,Male
28292,34,Female
28293,55,Female
28294,44,Male
28295,36,Female
28296,54,Female
28297,20,Male
28298,53,Male
28299,54,Male
28300,58,Female
28301,28,Male
28302,39,Female
28303,57,Female
28304,23,Male
28305,44,Female
28306,41,Female
28307,37,Female
28308,51,Female
28309,42,Male
28310,37,Female
28311,37,Female
28312,45,Male
28313,59,Male
28314,51,Female
28315,33,Male
28316,38,Male
28317,23,Female
28318,30,Female
28319,30,Male
28320,32,Female
28321,42,Female
28322,31,Male
28323,60,Male
28324,19,Male
28325,26,Female
28326,53,Male
28327,36,Female
28328,18,Female
28329,60,Male
28330,44,Male
28331,21,Male
28332,60,Female
28333,27,Male
28334,46,Male
28335,18,Female
28336,38,Female
28337,45,Male
28338,36,Male
28339,38,Female
28340,32,Female
28341,52,Female
28342,54,Male
28343,20,Female
28344,36,Male
28345,38,Female
28346,29,Male
28347,28,Male
28348,34,Female
28349,43,Male
28350,49,Female
28351,25,Male
28352,35,Male
28353,28,Female
28354,47,Male
28355,40,Female
28356,42,Male
28357,57,Female
28358,39,Female
28359,29,Female
28360,23,Female
28361,53,Male
28362,50,Female
28363,43,Female
28364,44,Female
28365,39,Male
28366,60,Female
28367,26,Female
28368,47,Male
28369,28,Male
28370,59,Male
28371,41,Female
28372,21,Female
28373,24,Male
28374,40,Female
28375,32,Male
28376,29,Male
28377,30,Male
28378,60,Female
28379,23,Female
28380,40,Female
28381,24,Female
28382,43,Female
28383,26,Male
28384,29,Female
28385,57,Male
28386,47,Female
28387,48,Male
28388,34,Male
28389,53,Male
28390,35,Female
28391,48,Female
28392,22,Female
28393,34,Female
28394,56,Male
28395,24,Female
28396,47,Male
28397,35,Female
28398,60,Female
28399,39,Male
28400,54,Male
28401,44,Male
28402,20,Female
28403,55,Male
28404,20,Male
28405,25,Male
28406,50,Female
28407,39,Female
28408,28,Male
28409,19,Female
28410,26,Female
28411,49,Male
28412,55,Male
28413,24,Male
28414,22,Female
28415,56,Female
28416,34,Female
28417,23,Female
28418,49,Female
28419,21,Female
28420,36,Male
28421,22,Female
28422,46,Male
28423,36,Male
28424,40,Male
28425,47,Female
28426,31,Female
28427,48,Male
28428,53,Male
28429,22,Male
28430,58,Male
28431,18,Male
28432,21,Male
28433,48,Female
28434,34,Male
28435,46,Male
28436,35,Male
28437,22,Male
28438,59,Female
28439,47,Female
28440,25,Male
28441,58,Male
28442,60,Male
28443,50,Female
28444,45,Male
28445,47,Male
28446,60,Female
28447,45,Male
28448,59,Male
28449,25,Male
28450,33,Male
28451,52,Female
28452,38,Male
28453,29,Male
28454,29,Male
28455,46,Male
28456,26,Male
28457,48,Male
28458,20,Female
28459,39,Female
28460,27,Male
28461,27,Male
28462,19,Female
28463,19,Male
28464,56,Female
28465,39,Female
28466,51,Male
28467,31,Male
28468,59,Female
28469,18,Female
28470,42,Male
28471,28,Male
28472,54,Female
28473,21,Female
28474,50,Female
28475,54,Male
28476,47,Female
28477,35,Female
28478,36,Female
28479,43,Female
28480,43,Male
28481,45,Female
28482,18,Male
28483,57,Female
28484,47,Female
28485,60,Male
28486,32,Female
28487,37,Female
28488,60,Female
28489,19,Female
28490,36,Female
28491,45,Female
28492,50,Male
28493,52,Female
28494,43,Female
28495,18,Female
28496,50,Female
28497,26,Female
28498,22,Female
28499,44,Male
28500,54,Female
28501,32,Male
28502,44,Male
28503,59,Female
28504,37,Male
28505,36,Female
28506,59,Female
28507,47,Female
28508,58,Female
28509,57,Female
28510,37,Female
28511,36,Female
28512,50,Female
28513,25,Male
28514,25,Male
28515,18,Male
28516,60,Male
28517,30,Male
28518,40,Male
28519,42,Female
28520,25,Male
28521,53,Female
28522,53,Male
28523,44,Female
28524,20,Male
28525,29,Female
28526,59,Female
28527,35,Female
28528,56,Male
28529,20,Female
28530,23,Female
28531,34,Male
28532,55,Male
28533,27,Female
28534,23,Male
28535,37,Male
28536,50,Male
28537,25,Female
28538,54,Female
28539,20,Male
28540,43,Female
28541,59,Male
28542,59,Female
28543,52,Male
28544,20,Male
28545,18,Female
28546,32,Male
28547,36,Male
28548,21,Male
28549,22,Male
28550,52,Male
28551,57,Male
28552,22,Female
28553,53,Male
28554,41,Male
28555,56,Male
28556,45,Female
28557,19,Female
28558,39,Female
28559,38,Male
28560,30,Male
28561,54,Male
28562,43,Female
28563,46,Male
28564,29,Female
28565,18,Male
28566,23,Male
28567,59,Male
28568,27,Male
28569,44,Female
28570,43,Male
28571,58,Female
28572,55,Female
28573,30,Male
28574,51,Male
28575,53,Female
28576,50,Female
28577,37,Male
28578,21,Male
28579,48,Male
28580,27,Female
28581,54,Male
28582,29,Male
28583,38,Female
28584,33,Female
28585,26,Female
28586,39,Male
28587,41,Female
28588,33,Female
28589,57,Male
28590,26,Female
28591,46,Female
28592,23,Female
28593,53,Male
28594,36,Female
28595,19,Female
28596,46,Male
28597,50,Female
28598,34,Male
28599,42,Male
28600,26,Female
28601,48,Female
28602,44,Female
28603,44,Female
28604,55,Female
28605,27,Male
28606,55,Male
28607,40,Male
28608,19,Female
28609,55,Female
28610,56,Female
28611,28,Female
28612,27,Female
28613,43,Female
28614,27,Female
28615,56,Female
28616,21,Male
28617,27,Male
28618,43,Male
28619,20,Male
28620,28,Male
28621,41,Male
28622,36,Female
28623,28,Male
28624,51,Male
28625,20,Male
28626,23,Male
28627,55,Male
28628,51,Female
28629,58,Female
28630,31,Male
28631,40,Female
28632,38,Male
28633,39,Male
28634,55,Female
28635,48,Male
28636,32,Male
28637,59,Female
28638,30,Male
28639,28,Male
28640,25,Male
28641,57,Female
28642,27,Male
28643,44,Male
28644,50,Female
28645,26,Female
28646,56,Male
28647,35,Male
28648,39,Female
28649,58,Female
28650,34,Male
28651,47,Female
28652,27,Female
28653,57,Female
28654,19,Male
28655,60,Male
28656,55,Male
28657,41,Female
28658,59,Female
28659,57,Female
28660,38,Female
28661,50,Female
28662,30,Female
28663,21,Male
28664,26,Male
28665,26,Male
28666,45,Female
28667,49,Female
28668,41,Male
28669,51,Female
28670,24,Male
28671,36,Female
28672,34,Female
28673,56,Female
28674,44,Female
28675,37,Female
28676,26,Female
28677,45,Female
28678,37,Female
28679,42,Male
28680,37,Male
28681,19,Male
28682,33,Male
28683,47,Female
28684,35,Female
28685,18,Male
28686,31,Female
28687,35,Male
28688,19,Female
28689,42,Male
28690,30,Male
28691,37,Female
28692,21,Male
28693,59,Male
28694,47,Male
28695,21,Male
28696,22,Female
28697,35,Male
28698,27,Female
28699,21,Male
28700,20,Female
28701,57,Female
28702,32,Male
28703,36,Male
28704,44,Female
28705,30,Female
28706,42,Male
28707,18,Male
28708,46,Female
28709,58,Female
28710,40,Female
28711,58,Female
28712,38,Male
28713,29,Male
28714,20,Male
28715,54,Female
28716,49,Female
28717,36,Female
28718,43,Male
28719,49,Male
28720,58,Female
28721,50,Male
28722,34,Male
28723,38,Male
28724,29,Male
28725,34,Female
28726,51,Male
28727,57,Female
28728,60,Female
28729,26,Male
28730,33,Male
28731,19,Female
28732,57,Male
28733,29,Male
28734,22,Male
28735,31,Male
28736,29,Female
28737,50,Male
28738,48,Female
28739,32,Male
28740,46,Female
28741,54,Male
28742,48,Male
28743,43,Male
28744,25,Female
28745,19,Female
28746,46,Female
28747,39,Male
28748,26,Female
28749,27,Female
28750,58,Male
28751,44,Female
28752,36,Male
28753,18,Female
28754,18,Male
28755,48,Female
28756,30,Female
28757,29,Male
28758,25,Male
28759,19,Male
28760,52,Female
28761,57,Female
28762,35,Male
28763,60,Female
28764,26,Male
28765,18,Female
28766,28,Male
28767,34,Female
28768,55,Female
28769,51,Male
28770,27,Female
28771,44,Male
28772,36,Female
28773,39,Male
28774,37,Male
28775,35,Male
28776,27,Female
28777,52,Female
28778,40,Male
28779,49,Female
28780,40,Female
28781,29,Male
28782,44,Female
28783,32,Female
28784,43,Female
28785,34,Male
28786,41,Male
28787,18,Male
28788,22,Female
28789,46,Male
28790,43,Male
28791,41,Male
28792,56,Female
28793,47,Female
28794,31,Female
28795,22,Male
28796,18,Female
28797,21,Male
28798,32,Female
28799,58,Female
28800,18,Female
28801,36,Male
28802,27,Male
28803,51,Female
28804,31,Female
28805,31,Male
28806,54,Female
28807,26,Male
28808,60,Female
28809,53,Female
28810,36,Female
28811,58,Male
28812,40,Male
28813,23,Male
28814,45,Male
28815,48,Male
28816,32,Female
28817,44,Male
28818,59,Female
28819,26,Female
28820,31,Male
28821,36,Male
28822,38,Female
28823,60,Male
28824,32,Male
28825,54,Female
28826,30,Male
28827,36,Male
28828,44,Male
28829,34,Male
28830,56,Male
28831,57,Male
28832,34,Male
28833,49,Male
28834,56,Male
28835,39,Male
28836,28,Female
28837,53,Male
28838,42,Male
28839,32,Male
28840,20,Female
28841,20,Male
28842,56,Male
28843,29,Male
28844,21,Female
28845,51,Male
28846,24,Male
28847,37,Female
28848,44,Female
28849,53,Male
28850,52,Female
28851,19,Female
28852,41,Male
28853,41,Male
28854,60,Female
28855,51,Male
28856,31,Male
28857,25,Female
28858,57,Male
28859,47,Female
28860,41,Female
28861,43,Female
28862,44,Male
28863,58,Female
28864,31,Female
28865,50,Male
28866,36,Male
28867,58,Male
28868,27,Female
28869,36,Male
28870,40,Male
28871,29,Male
28872,38,Female
28873,34,Female
28874,28,Male
28875,53,Male
28876,18,Female
28877,27,Female
28878,24,Male
28879,50,Female
28880,30,Female
28881,59,Male
28882,41,Male
28883,46,Female
28884,41,Male
28885,19,Male
28886,47,Female
28887,29,Female
28888,53,Female
28889,58,Female
28890,58,Male
28891,18,Male
28892,52,Female
28893,33,Male
28894,28,Male
28895,22,Female
28896,35,Female
28897,25,Male
28898,54,Female
28899,57,Female
28900,51,Male
28901,48,Female
28902,55,Male
28903,40,Male
28904,41,Male
28905,29,Male
28906,52,Female
28907,31,Male
28908,57,Female
28909,43,Female
28910,34,Male
28911,45,Female
28912,43,Female
28913,18,Female
28914,40,Female
28915,33,Female
28916,24,Male
28917,45,Male
28918,40,Female
28919,18,Male
28920,52,Female
28921,44,Male
28922,48,Female
28923,53,Female
28924,24,Female
28925,21,Female
28926,18,Male
28927,59,Female
28928,54,Male
28929,31,Male
28930,56,Male
28931,38,Female
28932,28,Female
28933,37,Female
28934,51,Female
28935,21,Female
28936,55,Male
28937,38,Male
28938,28,Male
28939,44,Female
28940,41,Female
28941,56,Female
28942,37,Male
28943,22,Male
28944,20,Female
28945,51,Female
28946,20,Female
28947,54,Male
28948,36,Female
28949,34,Male
28950,45,Male
28951,58,Male
28952,22,Male
28953,22,Male
28954,36,Male
28955,51,Male
28956,45,Female
28957,26,Male
28958,31,Female
28959,40,Male
28960,44,Female
28961,28,Female
28962,46,Male
28963,23,Female
28964,43,Male
28965,38,Male
28966,42,Male
28967,44,Female
28968,43,Female
28969,48,Male
28970,24,Female
28971,37,Female
28972,58,Female
28973,55,Female
28974,41,Male
28975,55,Male
28976,32,Male
28977,24,Male
28978,34,Male
28979,44,Female
28980,39,Female
28981,39,Female
28982,38,Male
28983,36,Female
28984,50,Female
28985,27,Female
28986,58,Male
28987,47,Female
28988,50,Female
28989,55,Female
28990,52,Male
28991,45,Male
28992,45,Male
28993,42,Female
28994,44,Female
28995,22,Male
28996,36,Female
28997,21,Female
28998,55,Male
28999,45,Female
29000,21,Female
29001,50,Male
29002,30,Male
29003,34,Male
29004,44,Male
29005,48,Male
29006,57,Female
29007,20,Female
29008,46,Female
29009,59,Female
29010,48,Male
29011,36,Male
29012,52,Female
29013,49,Male
29014,28,Female
29015,38,Female
29016,46,Female
29017,20,Male
29018,56,Male
29019,44,Female
29020,48,Male
29021,52,Female
29022,27,Male
29023,56,Male
29024,50,Female
29025,32,Male
29026,39,Female
29027,60,Female
29028,21,Female
29029,23,Female
29030,31,Male
29031,28,Male
29032,24,Female
29033,20,Female
29034,36,Female
29035,49,Male
29036,19,Male
29037,26,Male
29038,38,Female
29039,46,Female
29040,25,Female
29041,33,Male
29042,55,Male
29043,52,Male
29044,45,Male
29045,57,Male
29046,45,Male
29047,47,Male
29048,48,Female
29049,57,Male
29050,52,Male
29051,24,Male
29052,57,Female
29053,19,Female
29054,39,Male
29055,43,Male
29056,24,Female
29057,58,Female
29058,47,Male
29059,25,Female
29060,40,Male
29061,33,Male
29062,52,Male
29063,40,Female
29064,41,Male
29065,59,Male
29066,58,Male
29067,29,Female
29068,19,Male
29069,37,Female
29070,42,Female
29071,36,Female
29072,20,Male
29073,38,Male
29074,18,Female
29075,28,Male
29076,20,Female
29077,49,Male
29078,41,Male
29079,56,Male
29080,32,Male
29081,25,Female
29082,27,Female
29083,37,Female
29084,55,Male
29085,52,Male
29086,55,Male
29087,58,Male
29088,57,Female
29089,23,Female
29090,27,Female
29091,49,Female
29092,39,Male
29093,53,Male
29094,58,Female
29095,47,Female
29096,40,Male
29097,48,Female
29098,53,Male
29099,21,Male
29100,27,Female
29101,27,Female
29102,20,Male
29103,49,Female
29104,21,Male
29105,34,Male
29106,31,Female
29107,59,Female
29108,34,Male
29109,40,Male
29110,38,Male
29111,24,Female
29112,44,Female
29113,43,Male
29114,32,Female
29115,59,Female
29116,23,Female
29117,40,Female
29118,19,Male
29119,18,Female
29120,27,Female
29121,52,Male
29122,40,Female
29123,36,Male
29124,32,Male
29125,22,Female
29126,51,Male
29127,32,Female
29128,35,Male
29129,55,Female
29130,48,Male
29131,18,Female
29132,60,Female
29133,28,Male
29134,34,Female
29135,35,Female
29136,41,Male
29137,36,Female
29138,55,Female
29139,32,Female
29140,41,Male
29141,33,Female
29142,45,Female
29143,31,Male
29144,18,Male
29145,40,Male
29146,44,Female
29147,39,Female
29148,25,Female
29149,39,Female
29150,32,Male
29151,55,Female
29152,18,Female
29153,26,Male
29154,48,Male
29155,40,Male
29156,42,Female
29157,31,Female
29158,43,Male
29159,58,Male
29160,53,Female
29161,22,Male
29162,48,Female
29163,49,Female
29164,50,Female
29165,46,Female
29166,38,Female
29167,42,Male
29168,39,Female
29169,50,Female
29170,60,Male
29171,31,Male
29172,51,Female
29173,23,Male
29174,55,Male
29175,33,Male
29176,29,Male
29177,30,Female
29178,29,Male
29179,32,Female
29180,57,Female
29181,32,Male
29182,33,Female
29183,57,Male
29184,36,Male
29185,35,Male
29186,28,Female
29187,55,Male
29188,57,Female
29189,18,Female
29190,45,Male
29191,52,Male
29192,39,Female
29193,34,Female
29194,46,Male
29195,44,Female
29196,47,Female
29197,51,Male
29198,50,Female
29199,53,Male
29200,32,Female
29201,24,Male
29202,52,Male
29203,24,Male
29204,45,Male
29205,47,Female
29206,27,Male
29207,18,Female
29208,37,Male
29209,44,Female
29210,46,Male
29211,51,Male
29212,32,Female
29213,40,Male
29214,39,Female
29215,31,Male
29216,36,Female
29217,34,Female
29218,49,Male
29219,57,Female
29220,38,Male
29221,19,Male
29222,35,Male
29223,19,Male
29224,26,Female
29225,36,Female
29226,58,Male
29227,33,Female
29228,30,Female
29229,28,Female
29230,22,Male
29231,58,Female
29232,31,Female
29233,46,Male
29234,51,Female
29235,39,Female
29236,38,Male
29237,23,Female
29238,20,Female
29239,47,Female
29240,41,Female
29241,31,Male
29242,41,Female
29243,25,Female
29244,48,Female
29245,30,Male
29246,40,Female
29247,49,Female
29248,46,Male
29249,39,Male
29250,37,Male
29251,46,Female
29252,57,Male
29253,35,Female
29254,35,Female
29255,43,Female
29256,46,Male
29257,33,Female
29258,54,Male
29259,59,Male
29260,41,Male
29261,23,Female
29262,37,Female
29263,44,Male
29264,60,Male
29265,36,Male
29266,38,Female
29267,53,Male
29268,24,Male
29269,50,Male
29270,25,Male
29271,38,Female
29272,56,Male
29273,37,Female
29274,41,Male
29275,33,Male
29276,20,Male
29277,36,Female
29278,54,Male
29279,18,Female
29280,52,Female
29281,43,Female
29282,48,Female
29283,19,Male
29284,20,Male
29285,34,Male
29286,54,Female
29287,25,Female
29288,37,Female
29289,23,Male
29290,27,Female
29291,42,Male
29292,25,Female
29293,56,Male
29294,51,Female
29295,21,Male
29296,45,Female
29297,33,Female
29298,51,Male
29299,58,Male
29300,30,Male
29301,24,Male
29302,36,Male
29303,58,Male
29304,33,Female
29305,51,Male
29306,33,Male
29307,26,Female
29308,39,Male
29309,29,Female
29310,32,Female
29311,56,Female
29312,37,Male
29313,33,Male
29314,48,Male
29315,19,Male
29316,30,Female
29317,36,Female
29318,35,Male
29319,38,Male
29320,20,Female
29321,51,Male
29322,31,Female
29323,41,Male
29324,49,Female
29325,28,Male
29326,22,Male
29327,56,Female
29328,30,Male
29329,31,Male
29330,37,Male
29331,34,Male
29332,20,Female
29333,30,Male
29334,41,Female
